TICKS, POS-REWARD, NEG-REWARD, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.531668
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.329002
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.92333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.159332
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.709333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.110666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.676668
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.630003
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.231
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.23433
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.250334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.953667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.312334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.102999
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.144335
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.358
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.91767
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.289667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.426
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 27.455336
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.714666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.956999
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.815336
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.036667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.013666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.343666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.962997
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.902334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.986
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.422663
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.303331
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.420334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.084333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.767664
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.072332
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.56
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.674332
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.499666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 28.795664
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.530668
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.758667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.340998
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.336
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.772333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.033335
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.512667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.142
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.739664
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.115667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.208334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.782
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.65133
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.497
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.470001
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.907333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.650665
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.003668
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.412
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.192665
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.302668
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.340334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.362335
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.192331
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.711334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.333666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.166666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.256998
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.11033
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.512335
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.522333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.976334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.599335
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.241667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.795334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.282333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.596664
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 27.355667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.599665
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 27.267664
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.513664
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.390333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.586334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.105001
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.144999
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.918665
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.148
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.73667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.467001
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.979666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.385336
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.883333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.446335
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 28.042002
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.13833
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.265999
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.498667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.994333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.586668
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.281
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.218668
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.280664
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.662003
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.004663
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.611
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.739334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.821665
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.347
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.824999
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.491999
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.637
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 27.282999
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.701666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.581665
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.679998
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.404999
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.480333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.435999
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 27.319
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.485664
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 27.193666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.742334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 17.833334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.543335
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.911001
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.622335
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 27.077333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.352335
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.72667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.237999
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.448332
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.631332
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.649002
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.826666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.141
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.337336
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.786667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.306334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.987001
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 27.644669
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.165998
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.011
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.994665
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.147997
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.824667
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.253334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.390333
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.844336
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 26.74733
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.992666
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.839334
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 25.279999
40.0, 4.0, -2.0, 1.0, 2.0, 10.0, 1.0, 24.241999
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 23.910334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.564333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.580332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.679998
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.280664
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.155334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.914331
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.578333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.309668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.164667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.144333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.547667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.143
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.766
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.040335
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.37033
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.942335
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.024666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.628998
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.047998
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.481333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.086332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.392
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.083666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.233002
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.164335
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 28.274
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.721334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.574331
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.625
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.184334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.580332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.898
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.007666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.522665
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.870333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.510332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.188332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.967667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.564667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.952333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.926336
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.930334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.262667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.008337
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.527666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.762
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.607332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.607336
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.400665
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.994333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.938667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.339334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.914001
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.424667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.663
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.825668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.624666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.467001
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.857666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 28.172333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.272333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.735998
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.293665
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.322
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.101334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.700333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.066668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.765999
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.848333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.350332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.26467
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.715002
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.621668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.241663
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.852333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.764666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.852667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.991333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 28.668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.20867
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.834333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.440666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.557335
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.001333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.162
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.464666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.171667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.779999
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.982666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.822334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.566332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.011335
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.571333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.988333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.265
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.410334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.387
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.953333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.497665
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.131998
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.462667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.285666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.682669
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.049667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.511332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.370667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.587
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.556
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.514666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.338333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.839666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.976664
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.603668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.474335
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.770668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.135668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.230667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.150335
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.636332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 28.429
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.931334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.032333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.952667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.737
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.308668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.036665
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.238333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.113
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.131668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.075003
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.255333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.207666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.741333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.818
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.271667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.505999
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.215998
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.312332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.845
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.055002
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.121666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.750336
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.307333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.351334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.788002
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.555666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.504667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.797335
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.520668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.090332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.038336
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.244665
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.154333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.958
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.471334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.411333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.265335
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.817667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.672668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 28.394667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.615332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.493668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.836334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.777666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.096666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.538332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.603333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.332664
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.662668
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.549332
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.500336
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.256666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.301666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.900665
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.261002
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.721
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.843
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.742334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.601004
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.457666
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.173334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.893667
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 28.469
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.050001
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.318665
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.486334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.235334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.070333
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.909002
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.094
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.254663
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.712997
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 25.971334
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.881998
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.054
40.0, 4.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.014
